tip_id,user_id,business_id,date,compliment_count
4628,YgE2YZ-PZTrBYyzZ8sAQSg,JK5D_0O0jo-y_AAWg0a9nQ,2012-05-17 21:54:39,0
4629,F3e1d0wTKdot8PquyRDtWQ,u0erOT96yooGb5mdOqtsSQ,2017-01-12 08:17:56,0
4630,R_ge--Kz3jRuJ_dQmyTgHg,uBu05_Pko4eTh5kty6-ZNA,2017-05-06 06:53:32,0
4631,ygyhn21jnslWP31tyWbH8Q,3TMqH-Mn5Svl5-3pTuhJMQ,2019-07-11 00:11:06,0
4632,3YhG4h4Ok654iVfqdmkuRg,136iuMkyEda_6tmkMI5haw,2019-09-11 22:41:10,1
4633,x8kKSYuDhr0we7Vd7v44SA,PM5oCJq_8g-rW0toou6_8w,2011-03-02 01:48:08,0
4634,HpDFWnX-56Dpgmsw4ddohA,y1YeZfdqNAhPFfJDiXdnDA,2013-11-29 21:52:40,0
4635,b_1LJQVNVO0ksCeWsEzRsg,6yBhLeo0sWDwADXpjL6iSA,2016-03-23 00:53:36,0
4636,89DWFohCWCJrFoSqnUGsmg,Al2GstQzXGAR6eZAA3VWyA,2015-07-12 00:30:33,0
4637,_ufG-6QfPQyOg8wrH-6e2Q,Z6bZL7o-hEn3UdbtSd_yow,2017-03-28 23:13:30,0
4638,KE4aIUuvl8p2BABubh0cdw,ZSh2zcBZfp7o9llcFQCdwQ,2020-07-19 20:18:05,0
4639,3YhG4h4Ok654iVfqdmkuRg,2LJYUjeRv53-FGG0sljByA,2018-10-13 22:06:08,0
4640,R_ge--Kz3jRuJ_dQmyTgHg,9lRGG25YSg1-HNR7StNC1A,2019-01-25 19:59:09,0
4641,9SmZsp2AaXhXr4tinaoeAg,GbHyNOUUfu4Kqn71WM5BQA,2011-07-04 22:27:05,0
4642,lAW03ccfMEuRZiDqvVgc0w,jpxyKslU0XtLYkvxsS7yxw,2011-06-25 04:03:26,0
4643,TIeXcKbDeGBy-UsgSjRJQg,epvkgBI4FpCKTidWyUve9A,2013-05-04 01:09:05,0
4644,iR-m5rhCptOBgM7PtF9e2A,s_NIeyF8OZTfLQXWfeqNCg,2012-05-11 01:19:04,0
4645,--_H9j6ggxvqhh9nPofZwg,XP1d-tWjQgFw9hioLBOwgw,2015-03-26 22:56:07,0
4646,_nMH2vC7cM47bStZ7dKqfQ,swKX3cX3wVlVf6vLfUyZ5Q,2016-04-28 16:10:29,0
4647,G3h8pIclwUbuu3itJqF7ug,aJpDjaMVhWZRLdwZtqQjEg,2013-04-11 19:43:51,0
4648,TIQfgCNYEkcAQXeUthDoJQ,SSlsbTsbvT3gFviBkFDlnA,2014-08-15 21:59:12,0
4649,ZS6KJLKmPC7xCAwX0avLbA,ZsCErD1PI2FUaEy2LMBtRA,2012-02-05 00:38:44,0
4650,Oo26ioGA6jLYN7O-cN6D1g,jTyzKq5P4dc_6ZwIuJJlZw,2014-12-22 23:12:44,0
4651,mdOX-9te4ZFFnuDOEKbyZw,iR0iaMEowNnH61UFZwwipQ,2016-12-09 00:37:28,0
4652,BERaVyLONpPD-J5S-Wz2wg,zp2q74KG6d7CTsRWYrTecA,2016-06-06 19:49:08,0
4653,9nafgUuDMI2wZjul_-vXCw,WYYBHpqHf-XIz1fX5_CEqA,2011-03-27 18:27:22,0
4654,kd7R1mX2soYNrIbK7h5SVA,3I3m2eT-UURdmr2PgYXtJA,2014-03-23 01:15:53,0
4655,jaOqOj-4P2LfBPyeJHp3Tw,a3oQcnZHbFooAaevF1IjbQ,2013-09-04 04:23:27,0
4656,I1MHrxdr98VXT-Dj-vEXLQ,jVClilA69uWVeSfI-oUIFQ,2018-02-04 18:59:32,0
4657,roGoHGWTkYrerml4wr6Wmg,qQ5uuXrKu-Japb9rT2sx0Q,2014-08-20 00:15:56,0
4658,w-zbeDbHvELwcQcQUsRfig,BoUnMqQc4-ye-DGGxsowlA,2016-03-06 02:18:03,0
4659,r-4zmrheIIo-4rrKP2B_Ow,J9RIHbtKSV20CIi6oADjGw,2013-01-19 07:14:26,0
4660,b_1LJQVNVO0ksCeWsEzRsg,YOTLRDo8pAcVk0OnuFt38w,2015-11-08 21:27:04,0
4661,nq1tFdG96SjForl_JimJFQ,xxj0G6l1N0e9oKXZCyRQhg,2014-02-01 21:38:20,0
4662,r-4zmrheIIo-4rrKP2B_Ow,NrwvTONDZe_zkf4dNBHTDA,2013-09-17 22:25:34,0
4663,vU-gy6iAybFGseHpU6_jmw,GtTGkpfsxs2NA1hirksF_w,2017-09-15 06:53:12,0
4664,6AaCuTLKjQqAl7Q0Min67A,ddtHyue3Hi5x4lD_hf0v7g,2019-05-15 07:02:00,0
4665,WlzwuGCMcykTYpTSVUHyBA,O-UOybvMutXl97R3dlvkyA,2018-01-23 07:40:26,0
4666,FrXJchrwolMmp_LjZxpFhg,KtUUuDO55mveOCV5MSNHgg,2013-06-01 18:48:47,0
4667,5WQORTjYCWtpb8MIQMce-g,wgAOla9CZxzuLMyEPvl3Ng,2015-05-21 16:39:57,0
4668,vm0r8ot9ym-EGOOpMt7RBA,rrz3ooqpZO8dcArFPIZE9Q,2015-05-17 22:48:01,0
4669,tgsU2AYnlpa2mSYpD44OPQ,CKi4VPdTNuOdAwLagdGr6A,2016-08-14 17:39:17,0
4670,WPVaxI9MQpaeoikOozY2Dg,XnPlMmc5O68XywXPEOUTkA,2012-08-17 02:54:04,0
4671,3YhG4h4Ok654iVfqdmkuRg,yyJ-cNLt44n9DnNI4xrDXQ,2019-07-04 15:02:31,0
4672,tgrs5VQ6thhouiEtMU-N_w,qvZcebJFv1hqdmccs0hoqQ,2012-09-20 02:42:33,0
4673,eMHDd029OvjzUhtFPxr5iw,X-M5wlsc0XzrNgbuEguK1A,2017-10-10 02:04:30,0
4674,G3h8pIclwUbuu3itJqF7ug,OU5jiBQqwdLBi83CA6svlg,2013-02-21 20:19:42,0
4675,lTYs1VExmQRIsU1GP-xvLw,VgX9yU_XnMTmOJjsIu85Bw,2016-07-28 18:30:40,0
4676,VHvmnMAnKvqZIxH63BaF5w,zNgXGBtIYJWL5rNhSjkczw,2020-05-29 06:22:12,0
4677,WPVaxI9MQpaeoikOozY2Dg,pZd7OZMfjA--L_Cp3d7aJg,2012-04-29 05:20:30,0
4678,r-4zmrheIIo-4rrKP2B_Ow,GYgJtmk1v06FJesYYjrDww,2013-08-03 13:50:43,0
4679,sVr6_v-lwixu3VREOO9XpA,tKLqmujPa7giRSXB8AKKEA,2011-02-16 23:53:07,0
4680,xNNycbClDKltzgZqDtrnEw,5CnQl8UOGG_VMGLLWwXEUQ,2018-05-08 02:50:06,0
4681,2XPFAxICeBIAZC74z5qAEw,kpRE7eYEYVEtnQOWHCf5ww,2014-04-18 21:19:45,0
4682,sVr6_v-lwixu3VREOO9XpA,xonkkdH5K7EWAMptMveb6g,2011-06-05 02:45:46,0
4683,lAW03ccfMEuRZiDqvVgc0w,F0XiRcSbcLF4GwA2A2TDKQ,2014-11-29 21:47:14,0
4684,lnO0vGg4PgC2K9p_NBiQig,bxph6l_xoR3cyD4ftYyH3g,2011-06-23 00:45:12,0
4685,JWnHHtMpMwZXpZCMggX5nQ,OsqIvGhSlyhl_eLuVmzHpQ,2011-06-17 19:11:39,0
4686,I1Kn2D6aS__ik2GJnoPLIQ,nkqjHy8jqKkxBhmBB_-Dyw,2011-03-29 22:51:46,0
4687,iR-m5rhCptOBgM7PtF9e2A,EyoGUM01HS9kemQcnTRLIw,2013-04-12 01:10:33,0
4688,I1MHrxdr98VXT-Dj-vEXLQ,Z03QeLtc9PjlkSNqbdFdXw,2018-05-09 02:04:36,0
4689,qXt7Y9eELdzt07qaFUtv3Q,RqdNaF-PwqhLnydvrbASpQ,2012-02-27 00:04:19,0
4690,q60pOWOMYWCRQ4y9zDnouw,crjRqGzxe6-MM4ylqlSfmw,2016-04-13 01:38:36,0
4691,CzV4FlITtTjnq8dyiXiGkQ,x7agDQdrgKIo65O-xSxQ0g,2019-10-24 20:37:28,0
4692,lAW03ccfMEuRZiDqvVgc0w,YshBHMZJhbAJ3nmjr9xUGQ,2014-07-31 02:19:47,0
4693,klm0BR4IQgU0sdO-_1UuKg,KcbePxiyhKuO-XiDkJnfzg,2011-03-13 05:31:12,0
4694,ebpGYhe21hb-PbFIoKoIfQ,6K7hdPntVQWvg5I8UP5HnA,2014-02-23 08:03:40,0
4695,wTiQDpw5W6LcOt8J3DKeuQ,PezAzNrbeJjY-7Ph8Cq7Mg,2017-11-07 18:35:32,0
4696,UqVnFtX7ORbDhMW6Pd77Jw,JcdOQvvx3BqZ5Ga2_9n_Bg,2011-12-21 21:17:08,0
4697,r-4zmrheIIo-4rrKP2B_Ow,5nUFmpRZQQ6kSQ3Qe2TDGA,2014-01-15 01:29:32,0
4698,plwYSf3CwOWKk8EKpRI8_Q,it76K5FJuOtszt8cIoXaeA,2020-11-14 00:30:37,0
4699,lAW03ccfMEuRZiDqvVgc0w,Jm8bE3aMTNTQf8IMH-LNHQ,2017-05-28 12:36:42,0
4700,wfi0T-xq_P5sKQvwQitlYg,3Yogz58lIto-kceF2y-THg,2015-04-13 05:24:01,0
4701,VHvmnMAnKvqZIxH63BaF5w,XLrpiX-SgdGgfaEEAKg43A,2021-01-13 02:11:50,0
4702,KE4aIUuvl8p2BABubh0cdw,TAitPmhWLhTSLmeJQ85iog,2021-05-01 18:21:26,0
4703,3YhG4h4Ok654iVfqdmkuRg,Il_6KTfGe7JfrG5Aksf0VA,2017-06-03 19:43:52,1
4704,l6Rwq-6UFtR1zu2oWctaUQ,mtbKnI0ixbP9pMCGB9Xw1w,2017-04-30 07:46:13,0
4705,CC54gQbX60ybe_r3gzCisw,b-4xNydyGmdv2bGFOHTgdw,2016-10-28 00:05:40,0
4706,Q5jOFJYhIsN8ouJ1rnsLQQ,JJY3NwByusaxoZ8RbW9wqA,2012-08-25 23:38:46,0
4707,I1MHrxdr98VXT-Dj-vEXLQ,wM4Zy0_yibPty__-WMiSSQ,2021-07-19 00:55:04,0
4708,lAW03ccfMEuRZiDqvVgc0w,Il_6KTfGe7JfrG5Aksf0VA,2018-09-10 18:13:50,0
4709,3YhG4h4Ok654iVfqdmkuRg,foeXB5DekUPYBL_HxbEcoQ,2013-05-24 18:04:22,0
4710,EIpPME2cIuNbhfXrtsSApg,dyt1y-6t66ytobKxHXzKhg,2016-12-24 19:23:01,0
4711,4KU1NzXysub81XNrXor44Q,PbqJmjSijS7aXr0qkjbuxA,2016-05-08 19:44:43,0
4712,vU-gy6iAybFGseHpU6_jmw,H8NzEpTwTFctXf31M_wp9A,2016-02-15 09:22:31,0
4713,lt0zNxjCsChOyUTfojdXlA,JShS0H2Fh9PJOvPgIti4Og,2014-06-27 19:57:43,0
4714,8eEHKw_Ck5jEZSO6Qt146A,OG2saw-vQQSK3mr9-gCTdQ,2013-03-23 04:28:26,0
4715,r-4zmrheIIo-4rrKP2B_Ow,3ymjaNbsQtl398m69EqezQ,2014-03-08 21:41:39,0
4716,tgrs5VQ6thhouiEtMU-N_w,IhN-DlnytNvnzCoTIwwfgQ,2012-11-09 04:14:29,0
4717,FwuUO3VmqFpC1NMH891fCg,56p80CBDCpnS2t9cU9nZNQ,2018-12-01 19:22:22,0
4718,b_1LJQVNVO0ksCeWsEzRsg,ik4VqaOTHMUzlFuud0VeKQ,2016-01-07 02:57:22,0
4719,fEc43iTrbbAzuyXwm-yNFQ,q_CpQ7sOSC-Q1aum7GXbsQ,2014-07-23 21:34:13,0
4720,3YhG4h4Ok654iVfqdmkuRg,oS_i_WSEMwNulxRECiM00Q,2014-08-08 19:43:41,0
4721,2XPFAxICeBIAZC74z5qAEw,fARtu1bSLKCxd24ng5d62Q,2012-06-16 21:20:02,0
4722,xTlqpuuqtO0FWs12gd1v6A,bahXyVAoRAWWxbwmFtuEdA,2014-11-12 01:04:58,0
4723,wVE0ZKUNn4vsoIyMVhUtLg,GpIeqqDZt4nBmOAXKLBQQA,2012-08-22 22:26:55,1
4724,Q77LrYBz5DuNQj-rh8mWHA,S6HhMZgDpAdpArUKRlrSrw,2017-06-16 02:14:37,1
4725,TIeXcKbDeGBy-UsgSjRJQg,W_m8AI-38fYvWD4YgB4Zeg,2013-03-15 20:31:30,0
4726,RdCizXdLuj7GDpC6u-BiZA,d9GQdROWfHG4WzRYBgihYA,2017-05-21 05:02:33,0
4727,EcdjtQ3sfpKSp-j4LM3aPw,V41hJnfJSAad4L_YdVQBGQ,2017-08-16 19:51:26,0
4728,VWm4wgG0-Ca0ANLI_Eb6JA,0_EFFbKTi5OrrPXMRZv19g,2015-08-02 20:52:14,0
4729,R6M5aafvjMWxOaIzhAd44w,yYyljEUFGkezQXpzRlfqQA,2013-04-05 21:30:24,0
4730,weB8wGdi1A1SXh8CMCXDTw,L6cA-803X758K5SmDGNFBg,2017-08-05 15:18:06,0
4731,M9tvS1fBTj6FRmLZKiFEAw,0vKOQRCvzMyu1hBIX6yPTQ,2018-03-30 21:16:59,0
4732,R3v-h4PaF2opdabMb2ivlw,Zyp9DZ_l7vyfKwTOUmxSvw,2015-10-08 21:35:57,0
4733,dkGiUz_6ircqVfHJCTgQFQ,aK49yGSrdCtuewli5vf72Q,2013-06-27 04:42:27,0
4734,xGS_mlHcCUipSKXrHk6CGw,yUcRRm3xtgqkABMlF6xanQ,2011-05-16 07:11:34,0
4735,N5fd36xJuEEHAHLHFirVCg,XChM5HOO9qFokNbVP9p_Pg,2014-12-08 21:58:07,0
4736,G3h8pIclwUbuu3itJqF7ug,PQuM6c6pdEOLyInZdzoa_g,2013-04-09 21:42:17,0
4737,TCQUuWYCNoDBEGHUvT1WCw,u5vWKHnWPQgQCVTcXOT-jg,2013-03-29 00:34:32,0
4738,sVr6_v-lwixu3VREOO9XpA,XLrpiX-SgdGgfaEEAKg43A,2011-06-05 02:48:57,0
4739,r-4zmrheIIo-4rrKP2B_Ow,fnCQxWYBAjxrxhkPX2MVzA,2014-03-12 15:56:20,0
4740,UqVnFtX7ORbDhMW6Pd77Jw,pZd7OZMfjA--L_Cp3d7aJg,2011-03-12 03:21:45,0
4741,2XPFAxICeBIAZC74z5qAEw,yDi27lJ-GDv_yC0iiL_68Q,2011-08-15 20:59:38,0
4742,TIQfgCNYEkcAQXeUthDoJQ,xn4FeQIowIqikQVypgN0QQ,2013-02-07 15:29:11,0
4743,TFUwyCWSqqEmoaL2qXUvmA,l7BqVlZJoVM--KKj_1gx0Q,2012-07-05 23:02:13,0
4744,l6Rwq-6UFtR1zu2oWctaUQ,D0a9BFY-qmRmkY4-eVhReA,2019-02-06 23:11:55,0
4745,lAW03ccfMEuRZiDqvVgc0w,RsyQUIyMUXPVRgJVjHUQ3A,2019-07-13 21:18:42,0
4746,_3VRtuKXjUJByMWgLuwtNQ,ZQAISj0vyR9XrUzw387awA,2014-12-18 16:46:30,0
4747,3YhG4h4Ok654iVfqdmkuRg,_ecPkshwavwuCZt9RgkDwQ,2018-04-27 04:43:17,0
4748,M_l0fvKgi-eTHj50emvljg,PjTPue4TRCVLjf2wPxSAaQ,2018-10-16 16:59:23,0
4749,lAW03ccfMEuRZiDqvVgc0w,xSVMbH0BIsFCHxzR6vH15w,2012-02-05 10:32:01,0
4750,9n7RwTPN_yjSBypKt5Ipww,pvZn0ZwIsmxOZWxaYs3lJg,2017-04-24 03:43:17,0
4751,UqVnFtX7ORbDhMW6Pd77Jw,e7ZUzqBL4UWDUksspMBuUA,2011-10-22 01:12:46,0
4752,2MBf3TnpIg2HOxIjU-BGDQ,m9ZXBK5X7lDzRBOWYnPopA,2014-02-17 22:28:22,0
4753,btqjeSRMtyinZtFSuXXi1A,cVBxfMC4lp3DnocjYA3FHQ,2018-03-10 22:33:22,0
4754,3YhG4h4Ok654iVfqdmkuRg,foeXB5DekUPYBL_HxbEcoQ,2013-06-20 19:21:56,0
4755,3YhG4h4Ok654iVfqdmkuRg,foeXB5DekUPYBL_HxbEcoQ,2013-07-03 19:38:43,0
4756,p4i_IcT3wCtm8G1r_bSKQw,FvkSgBooMT5kfgXbU4FE9w,2014-07-01 00:06:36,0
4757,fEc43iTrbbAzuyXwm-yNFQ,Nvlg2jsmWcVY1uH_xu0VUg,2014-08-24 22:51:19,0
4758,I8OS9Vou3FIGqMILP-U29Q,aR94zq5KqDyoj3Itgltd4w,2013-01-17 19:14:35,0
4759,lAW03ccfMEuRZiDqvVgc0w,QSp67ypZxxrD6X2w-uETJQ,2013-04-12 18:27:16,0
4760,sqEbpJ6XSl_8RmCjFCv9CA,i6OlBTnN7D53SC3CPloNAw,2014-03-09 20:54:36,0
4761,3YhG4h4Ok654iVfqdmkuRg,hWRm6U-X0Vsm22uhCL29ow,2020-11-05 21:43:52,0
4762,QHor74ePSx5jZlyNqb_mow,71vomc872A8FSF3PUsWjAg,2010-12-18 23:27:20,0
4763,ApSTwP1tWWCk_5EnUbUeGQ,Ay45T3uOSEyo2RmT5zS9_w,2016-05-20 22:37:08,0
4764,vU-gy6iAybFGseHpU6_jmw,NL2qAr0pcZNg9gm3sEc_RQ,2020-08-30 00:49:30,0
4765,HXBUt6Da6c_sl03hmpBhIw,yHg5PkXbrY9lHnFSBe-haA,2020-11-13 16:41:24,0
4766,G3h8pIclwUbuu3itJqF7ug,SnvH1pr8CTPx7f5XHsNjKQ,2013-04-05 21:53:11,0
4767,tgsU2AYnlpa2mSYpD44OPQ,V4r0-o-NlcYpycoegJ2Wzg,2018-05-29 21:28:42,0
4768,vqzriweGT_wnC8gok52akA,3YD1ZOh1jn6rN5b5HGjK0w,2014-07-19 01:39:48,0
4769,lAW03ccfMEuRZiDqvVgc0w,LrVvMt3JMrjspAxNv_MoKg,2012-04-07 20:34:21,0
4770,Zsucq1c-sjuGxs5jZuUEEg,yLIn3po-fKb0T3UIoJdiyQ,2012-04-19 03:09:52,0
4771,AddUr_7rfA2p_fbS3S2ElA,dx4XrgrK8VOEJ0cwvFewAA,2017-02-15 01:42:27,0
4772,3YhG4h4Ok654iVfqdmkuRg,5nUFmpRZQQ6kSQ3Qe2TDGA,2015-10-18 01:41:35,1
4773,FrXJchrwolMmp_LjZxpFhg,fnCQxWYBAjxrxhkPX2MVzA,2012-07-17 00:58:28,0
4774,bQq_MDhKtTCh9xZsttBV8A,8wjRidyw7pqepAf5MncA-g,2018-02-03 20:42:40,0
4775,LbItzInHCXjRIMEUR6d3ZQ,BzgvknLsMhDllllVxHwR6w,2019-12-19 01:29:14,0
4776,lVwCMNQTwlLzHWOXu1mypg,3Yogz58lIto-kceF2y-THg,2018-09-08 02:38:22,0
4777,lAW03ccfMEuRZiDqvVgc0w,Hwss0xyqEHi7WB9SbKxrBA,2018-11-25 05:05:33,0
4778,HuB6-5n480bnhtV6SHGUgQ,7ajMzTxK36-EJMGhXSxx2w,2013-04-17 04:47:52,0
4779,sVr6_v-lwixu3VREOO9XpA,yHg5PkXbrY9lHnFSBe-haA,2011-02-16 23:51:25,0
4780,WQhgAg8ovchnA1FZCpbyWA,fCHvqorlU_XfyQGN-kYHbw,2011-09-03 06:23:00,0
4781,ud4I38ETpB9IIFokDtxu0A,zH2p7tus0482nUMKZ2Bg3w,2012-03-03 01:45:32,0
4782,fXmvGbil6u15ktXf-bBtYQ,FS9rhElLqRC04kKyPam8FA,2018-04-17 15:37:04,0
4783,3YhG4h4Ok654iVfqdmkuRg,Ck9cp2sZjAauKoxBKKPz6A,2015-06-28 01:49:20,0
4784,Zzagn2Xg7sIcPeoP5TZ8OA,cELLyBogNeU_QbN5tJsBRA,2016-05-26 23:32:55,0
4785,sVr6_v-lwixu3VREOO9XpA,K1ikgvreu6CvQz3Hoexi_g,2011-05-02 16:22:02,0
4786,roGoHGWTkYrerml4wr6Wmg,eHC82PofK3RKYrbXcIY0xw,2014-05-09 23:46:33,0
4787,I6aRZ4sE7ixv0_2r3-XvGw,AKTGG5JELDBzCcHufDPyEw,2016-01-04 00:58:28,0
4788,gAdfSRAcKmoG5mXWNXjZpA,iqTHGZyiWasuI8pop3J36A,2012-10-23 18:26:06,0
4789,iR-m5rhCptOBgM7PtF9e2A,ETocc91Bm5-EMPhODTUx_Q,2013-01-13 01:46:30,0
4790,EIpPME2cIuNbhfXrtsSApg,MOORmXG2M6IN39njmjvbcg,2017-10-20 18:37:59,0
4791,aYxrwlLyfYDK4DsJXTSPIw,tjNi0tn8ksK1V96bTLh2eg,2018-06-30 05:09:43,0
4792,b_1LJQVNVO0ksCeWsEzRsg,73uFR4QuDuH9VD1oehtOQQ,2019-06-03 19:35:09,0
4793,eMHDd029OvjzUhtFPxr5iw,QXJR1j949PHnH9ImB6xUcA,2015-04-03 23:00:17,0
4794,JbDF0_SfyKALQ-5oDKnF_A,Xm5Y6HYaIBYZnWbJjMCG5A,2016-09-22 01:57:18,0
4795,r-4zmrheIIo-4rrKP2B_Ow,5DFvFAo3zI7sMPspDZKGNg,2013-12-27 20:41:07,0
4796,cWqtmDX1K3Ph80jYXlGISA,ZUPnWlLgqnU1PVtF6Q9-HQ,2013-03-20 18:39:12,0
4797,kd7R1mX2soYNrIbK7h5SVA,26EPJeHypRPvF4UgJWi2Zw,2013-03-25 05:26:54,0
4798,UBJyvq29CsaAqYI8vloS-g,fnCQxWYBAjxrxhkPX2MVzA,2014-07-01 07:47:35,0
4799,AvXs8_0tuoKbuB4_9ePIZg,Fvujip8PJg4UTeAcfSH9QA,2016-03-12 18:16:06,0
4800,6X1sWLwqwTb0ecDP_xi3cg,PQWm36WjJFS0u-KgoHZVcQ,2015-03-12 18:24:12,0
4801,rYgOoyCS9oaJ0hOTeVNvEA,-i_Q3Zo1SxqoQu75T9nNjw,2015-02-01 06:45:49,0
4802,M9tvS1fBTj6FRmLZKiFEAw,fCHvqorlU_XfyQGN-kYHbw,2016-12-28 19:26:07,0
4803,fEc43iTrbbAzuyXwm-yNFQ,frcuwzlHS2BevSEjZnGsJQ,2014-06-18 15:01:09,0
4804,ElyBA_PGtFbJlEZYU3iIdA,HrlkWsZNqoffwpfkBGsLWw,2017-08-08 21:20:45,0
4805,cSyDw2Dzmgfu2GsKlLJmNQ,qoD6-nDDfEuNPRJipJxpOA,2018-11-11 04:07:51,0
4806,roGoHGWTkYrerml4wr6Wmg,tYE0zj5xKRubmV1H_nRo_w,2015-07-03 01:11:21,0
4807,4qWYQFByYk7GXaoKKX8EHQ,t0AG-B3bcOyjvIiyT0lWIg,2013-04-06 20:33:24,0
4808,Teydo1S7UwM-3gP-O7fMaA,LysWsZ3RXmaOvg1wqSwvqg,2015-03-08 03:26:51,0
4809,o_KK0tgEOiSROXIWIBxXMw,jSr8KHVtQWgC_S_xNyrG5w,2014-03-09 23:05:37,0
4810,9nafgUuDMI2wZjul_-vXCw,-bi-PRIZg0ercEOnUcuiHw,2011-08-20 01:59:48,0
4811,flq0r2DzqWJ-nXHO3a596Q,dJINO-g_RfwsJcuj9uumdA,2018-07-19 05:35:35,0
4812,TIQfgCNYEkcAQXeUthDoJQ,LfWs66gXWB7KYolW6xAu-g,2013-02-24 19:17:26,0
4813,tgrs5VQ6thhouiEtMU-N_w,1GVRe_vfFHLMNtE3Gfv3zg,2012-09-19 03:11:08,0
4814,lAW03ccfMEuRZiDqvVgc0w,kpRE7eYEYVEtnQOWHCf5ww,2011-12-22 16:00:55,0
4815,GL9vbvSBR_CymWZ9EvY3Lg,scrFzCIy6TTHu1nnYsJdFg,2015-04-22 03:46:48,0
4816,I1MHrxdr98VXT-Dj-vEXLQ,4SZCNz30VKLesMvW_zAs7Q,2019-08-08 22:43:37,0
4817,N5fd36xJuEEHAHLHFirVCg,VlbhF2v7WmmuVaycSe--RA,2014-12-23 18:52:40,0
4818,xohHjGfHESTJLltPWdt68A,51-a0dUFDmDjslG__HMTuQ,2013-08-08 03:30:58,0
4819,qTFIkN5t9mRdADyiCJivnw,-rDN9oCIZmmL6nM_NTDQ8w,2016-09-02 20:38:37,0
4820,3YhG4h4Ok654iVfqdmkuRg,s3blBsUKQQKW1QCGuo040w,2013-09-14 04:49:33,0
4821,4qWYQFByYk7GXaoKKX8EHQ,pmvt9n9bJMZg4_RobTAWVA,2013-07-01 17:05:14,0
4822,JaBreGRom1X4dNaKiRaMsQ,LAU_XrTj9prMr97GFa-NjQ,2012-09-30 19:28:02,0
4823,r-4zmrheIIo-4rrKP2B_Ow,JEQjojW-0JlhMhmpXTAsbw,2013-07-19 08:15:40,0
4824,1r6LQwC-PcDYAGJWsg1FMQ,tt4lgEAXQcS_Cdy8cbb3rw,2015-06-07 14:56:19,0
4825,EBPlkTV090RLRjfVkRj_jA,3-Nmf0rD9aMGzX8FskxAHQ,2014-03-29 21:51:48,0
4826,lAW03ccfMEuRZiDqvVgc0w,CsRL2V3oMoGIp924cAa1yw,2018-12-27 20:03:47,0
4827,wsoQQEGjBUEVTo1cn1fq1Q,BUOPElsq2MP9WTgDbTUekw,2019-04-11 16:01:44,0
4828,lAW03ccfMEuRZiDqvVgc0w,A8gVrDQNeNOFLep0icvpSA,2012-02-03 19:07:55,0
4829,qXt7Y9eELdzt07qaFUtv3Q,frcuwzlHS2BevSEjZnGsJQ,2012-01-05 21:08:57,0
4830,TIQfgCNYEkcAQXeUthDoJQ,_RzDBJwujmEC-zwDU2aMIw,2015-06-20 04:14:43,1
4831,wVE0ZKUNn4vsoIyMVhUtLg,nRXYykHkxa9R_ZsncWJBgA,2012-05-30 18:20:05,0
4832,7t_fmc4Ag6ACRXjYQGJ2rA,pq7ojvhTFGaynpLZFyX4Bg,2018-10-06 19:51:46,0
4833,HpDFWnX-56Dpgmsw4ddohA,5wYBeSWosq0q2tzK5j4xAQ,2013-07-20 20:40:17,0
4834,Rox_BrwTY9SKVWfcuTmbtQ,dJINO-g_RfwsJcuj9uumdA,2013-11-11 18:01:29,0
4835,I1MHrxdr98VXT-Dj-vEXLQ,FS9rhElLqRC04kKyPam8FA,2018-06-10 23:02:23,0
4836,gUnqhDOo54ox_eOUTYRQIw,BoUnMqQc4-ye-DGGxsowlA,2018-07-23 05:13:27,0
4837,M_l0fvKgi-eTHj50emvljg,uHFnlYqRinpyS-EozlZFAA,2018-09-03 00:45:06,0
4838,LUGxBvBN9ls7J5e90cbhvQ,U7cScJmo1PNhmPy3QyKaZA,2015-09-12 19:51:56,0
4839,R6M5aafvjMWxOaIzhAd44w,wKcpDQYqJlHbp_Sko7V-rQ,2014-07-01 15:40:46,0
4840,qQxRRzTT0U75A3mTVRh8xw,tiZ6mTB6zT7lSBvOKgssPg,2016-04-19 21:32:55,0
4841,Ngxtr9hb3rvMDEcduYf2gQ,z9AmfkLmlZvwky6qoX8m_w,2016-09-05 22:14:10,0
4842,NAS3Z0BlRtJGTPHY0VG-qQ,v4d_65k_VTQ0nrNy8x2CoQ,2012-06-23 18:53:11,0
4843,l9be6lRlJhumEM8ruMMJ7g,dEZfyge3ugmO_PX3GTLYmQ,2014-07-19 20:50:09,0
4844,aU6faZRhy5ldnr1g0eu7LQ,IThvWu5a659nF3bk-wzgcg,2018-03-04 23:41:11,0
4845,EIpPME2cIuNbhfXrtsSApg,CmmmUb9s0k0OPb6wAGKBqA,2012-10-02 00:36:27,0
4846,M9tvS1fBTj6FRmLZKiFEAw,k9nDoJ0MaMYymI-iceql-A,2018-03-30 17:43:36,0
4847,TIeXcKbDeGBy-UsgSjRJQg,_O55MssQ2OcrMtJ-H4B9ZQ,2014-09-18 13:07:25,0
4848,3YhG4h4Ok654iVfqdmkuRg,e7ZUzqBL4UWDUksspMBuUA,2013-09-14 17:48:12,0
4849,XqTneEFhBd_KceVhVWLhTw,fLyC6g6XMdDsbC2cEzbsYQ,2015-09-19 04:13:47,0
4850,3YhG4h4Ok654iVfqdmkuRg,h0IEDvVAqFIBHY9Nhni5qQ,2013-08-10 21:44:33,0
