business_id,name,address,city,postal_code,stars,review_count
AVupQjOJWsQbbEYwCtNQDA,The Greenhouse,10119 101 Street,Edmonton,T5J 0T4,4.5,14
ymwhdVVvZisi1_uI7xMhMA,Lymburn Medical Walk-In Clinic,7526 178 Street NW,Edmonton,T5T 2Y5,3.5,5
Dzb6tHPsm3CyVubJm3Cd3A,SPLASH POKE,4112A Calgary Trail NW,Edmonton,T6J 6Y6,4.0,19
M_bwzGLib3aHt3y25UVWmQ,Oliver Chiropractic Wellness Clinic,10324 112th Street,Edmonton,T5K 1N1,4.5,6
vCCK94i-qZWeVAD3-vPNaA,Sorrentino's,10844 95 St,Edmonton,T5H 2E4,3.5,17
Z03QeLtc9PjlkSNqbdFdXw,Remedy Cafe,10310 - 124 Street NW,Edmonton,T5N 1R2,4.0,82
VRKWcDbNPOYOmblWznA9MQ,Integrated Therapies,10065 80 Avenue NW,Edmonton,T6E 1T4,4.5,12
_cPgfddRKHDpH6ntAc5sKA,Spinunity,208 Sioux Rd,Sherwood Park,T8A 3X5,4.5,5
kqKN3YyDhFoi1RFKmwIEFw,Japanese Village,9499 137 Avenue- Suite 1084B,Edmonton,T5E 6K9,3.0,19
8xUTHj6Yfgs1fY4JY5U2sw,Chili's Texas Grill,6143 Currents Drive,Edmonton,T6W 0L8,3.0,17
sN_S2xk66XA3jIaP6hCA8g,When Pigs Fly,10470 82 Avenue North West,Edmonton,T6E 2A2,3.0,15
jy7H_ItPpp2Cj-ZwJHv74w,Sherwood Park World Health,100 Broadview Drive- Suite 100,Sherwood Park,T8H 1S5,4.0,7
BjA1Q15OFdU77LImrojKkg,Good Stuff Consignment,10704 142nd Street,Edmonton,T5N 2P7,4.0,7
xjoeCDmeRteRsMh_HTdOGw,Tim Hortons,890 Webber Greens Drive NW,Edmonton,T5T 4K5,2.5,8
7Xanvny1WluYxZJc_UW-hQ,Jt's Bar & Grill,1107 Knottwood Road E NW,Edmonton,T6K 3N5,3.5,10
E8Et1NE9kJ4YKUN0E6gQIA,Edmonton Opera,15230 128th Ave NW,Edmonton,T5V 1A8,5.0,7
yTj0A59UsS6ZLw54FuC1_w,Boun Thai Restaurant,10056 - 107 Street NW,Edmonton,T5J 2B1,4.0,5
8MzlreHr5tUxXM_Maqm1eg,McDonald's,11053 Ellerslie Road,Edmonton,T6W 1S1,2.0,21
yvTblKdRFZDUqT2g57H_2g,Cobs Bread,2 Hebert Road- Unit 212,St Albert,T8N 5T8,3.5,5
QP0UL97Tz8P2HfdwbgNkQg,Buster's Pizza & Donair,12716 137 Avenue NW,Edmonton,T5L 4Y8,3.0,11
x-waJIgYyDLprk6xniUjlA,Starbucks,8882 170th Street NW,Edmonton,T5T 5X1,4.0,7
kgL1wEtYXjmLvUgX5dj3Yw,Anna Rianou Salon & Spa,9955 170 Street NW,Edmonton,T5P 4S2,2.5,5
HydbO3DkCWwU8aQ8wi_42Q,Teapsy Cafe,9959 82 Avenue,Edmonton,T6E 1W6,3.5,31
27SBmvJN4XjC_rNFKFhyHw,Rexall Drug Stores,10818 Jasper Avenue,Edmonton,T5K 2V2,2.5,6
HEyBByxRDZIuMNE9DDlXxw,Phoenicia,10406 Mayfield Road NW,Edmonton,T5P 4Y5,3.0,13
W5yNQMGeEFiWehSE1EvxQw,Mikes Bikes and Beans,10135-82 Avenue NW,Edmonton,T6C 1Z5,4.5,6
nzbSGUyv56tGGz0DvXqWXw,Freshii,10322 Jasper Ave,Edmonton,T5J 1Y7,3.5,21
2Y7h1oxMRfVVGvc02aTn5g,Albert's Family Restaurant,10604 124 Street NW,Edmonton,T5N 1S3,4.0,13
-bcloVVGHr1hXBA9JIdM4g,The Bay,111th Street NW- Suite 5015,Edmonton,T6H,3.5,6
th1qyqLxgf76P_-ZbMdcLg,Fit4Less,6606 137th Ave- Ste 1102,Edmonton,T5C 2L2,3.0,8
3PtyvAz__fbkHsx6ioEn9w,MacEwan University Sport and Wellness,10800 105th Avenue- Room 8-121,Edmonton,T5J 4S2,3.0,9
-A5MmVqvwTjGjgYzZBbqIw,Hazeldean Bakery,9627 66 Avenue NW,Edmonton,T6E 0M2,4.5,21
98UTW86e3lxxISQRjyMT7g,More Subs,5736 75 Street NW,Edmonton,T6E 5X6,5.0,6
Fru-qD2fL72_iCI97H43qQ,Rona,301 Wye Road- Suite 81,Sherwood Park,T8B 0A4,1.0,5
K_0EjgTRXYqCaI12AGfY5w,Curve Restaurant in Rogers Place,10220 104 Avenue NW,Edmonton,T5J 4Y8,3.5,9
hqIUuqXO6HwUmUb2N4yGWQ,Fresh Café & Espresso Bar,116th Street- Unit 10038,Edmonton,T5K 1V4,4.0,13
waU0sq7ThK4uY-30YZ5h8Q,Steels Cafe & Grill,10010 178 Street NW,Edmonton,T5S 1T3,2.5,8
lpW6f0q_vHUyqiIbSQF7Gg,H&W Produce,Terra Losa Point Shopping Center- 17220 95 Ave NW,Edmonton,T5T 6P1,4.0,25
dWEd-EsWURYeGiJAdHvI7Q,Partake,12431 102 Ave,Edmonton,T5N 0M2,4.5,16
6T0RPFP06soNWqRmRcBC3w,K-97 97.3 FM,8882 170 Street NW,Edmonton,T5T 4M2,3.0,6
dkwxmN7qi1ih5yLtc6a_Kg,Minuteman Press,12421-127 Avenue NW,Edmonton,T5L 3E4,5.0,5
8ole3SPjNtjecrwKmsE6wg,Marshall Discount Fabrics,10003 63 Avenue NW,Edmonton,T6E 4Z2,4.0,24
MYRY85tQbS8lE-cBnJyCmQ,St Albert Public Library,5 Street Anne Street,St Albert,T8N 3Z9,5.0,7
TDce9fSwoN_jZ3nVuDy0iQ,97 Hot Pot,10602 97 Street NW,Edmonton,T5H 2L6,4.0,58
gHmjD21bu9GfArdETM23bQ,American Eagle Outfitters,8882 170th Street- Unit 2884,Edmonton,T5T 3J7,3.0,6
18btc8fWw-OMc-4S2-HTjA,Daawat,110 Mayfield Common,Edmonton,T5P 4B3,3.5,7
ddfgRGUquWS545ey3V_MZA,Swiss 2 GO,17104 90 Avenue,Edmonton,T5T 1L6,4.5,19
8iC9sHVPLlqpazhcYhZs7g,Eat Clean Healthy Grill & Juice Bar,3500 Tudor Glen Market,St. Albert,T8N 3V3,3.5,14
yXw9VdyTIlSiQEPoDFkOgQ,Edmonton Paintball Centre,10010 107a Avenue,Edmonton,T5H 4H8,4.0,25
gYkz_qV-NZZntaYYLn254A,Chapel Hats,8882-170 Street- Entrance 8,Edmonton,T5T 4J2,4.5,6
ZdoP35--9uQHM4MuGCJ4Xg,Dwell Modern,10549 124 St NW,Edmonton,T5N 1R8,2.5,6
5RtcV2JbkKmCNK1UL1Zlpw,Whisk Dessert,2-B Sir Winston Churchill Avenue,St. Albert,T8N 3T6,4.0,20
UHPzLbr-bwGcChiCKjUTGg,Ra Bar,10009 101A  Avenue,Edmonton,T6T 0E6,2.5,7
HqnGAozdQklZ04bY1z2_dA,Allegro Italian Kitchen,9650 142 Street NW,Edmonton,T5N 4B2,4.5,10
IdPDTT3mnM31fpBMcEGT9w,Ctrl V Edmonton,10852 170 Street NW,Edmonton,T5S 2H7,4.5,7
d6jZdLEuZjShO76hsHnMMg,Hui's Wontons,3338 Parsons Road,Edmonton,T6N 1B5,2.5,8
oZ7L-5APdTh0hAOL0LDJuQ,The Source,10205 101 Street NW- Unit 214,Edmonton,T5J 2Y9,2.0,5
Wc2dOe5VdFoYwc-0wvkhwg,Italian Centre Shop,10878 95 Street NW,Edmonton,T5H 2E4,4.5,114
crjRqGzxe6-MM4ylqlSfmw,Mayfield Dinner Theatre,16615 109 Avenue,Edmonton,T5J 1W5,4.5,75
61uH5gGFH3FEbLY6SeXMxQ,Denny Andrews Ford,18208 Stony Plain Road NW,Edmonton,T5S 1A7,2.5,7
6amXT7sZ3Ab4JV7n3YB0hg,The Balloon Fairies,,Edmonton,,5.0,9
gmE_AAJKx8A4-ju5tZ7ayA,Humpty's Family Restaurants,9555 82 Avenue NW,Edmonton,T6C 0Z7,3.0,12
-iOgafQZPQAiLJZwegPseQ,Montana's BBQ & Bar,10330 G A Macdonald Ave Nw,Edmonton,T6J 6R7,2.0,24
nkqjHy8jqKkxBhmBB_-Dyw,Credo Coffee,10134 104 Street,Edmonton,T5J 1A7,4.5,108
0Wc_I2zZ5m9gfShZ3AaBhg,The Chopped Leaf,222 Baseline Road- Unit 312,Sherwood Park,T8H 1S8,3.5,30
MOORmXG2M6IN39njmjvbcg,Press'd The Sandwich,11214 Jasper Avenue,Edmonton,T5K 2V2,3.5,17
bsDQPkHQ_cy7D6r2Sr-4ng,Delta Hotels by Marriott Edmonton Centre Suites,10222 102 Street,Edmonton,T5J 4C5,3.5,18
Y25LHfbIe8M2blXd6frodA,Sobeys,15367 Castle Downs Road NW,Edmonton,T5E 0Y5,3.5,8
h2wXvobL9uNJvy6pMaHBpQ,Spice Grill,8205 108 Street,Edmonton,T6E 6J9,3.5,25
rlr5i2o1ILHZ1Hr5Cn5SWg,Dust Queen Maid Service,2907 Ellwood Drive SW,Edmonton,T6X 0B1,3.5,7
D5hYHT2Mugh7MM1EQenSkw,Wild Prairie Soap Company,10345 69 Ave NW,Edmonton,T6H 5H9,4.5,15
rpdC86_GmmRBKTvF2_DnEA,Nespresso Boutique at The Bay,5015 111th Street NW- Unit 51,Edmonton,T6H 4M7,3.0,6
C2hsifEm52YbL-8NQ_8qKA,Daore,9332 34 Avenue NW,Edmonton,T6E 5X8,3.5,17
5wCqnaUC8lBs8hAzQyxIUw,Riverbend Shoe Repair,604 Riverbend Square NW,Edmonton,T6R 2E3,3.0,5
7HeI_lONqLfpmqXtWKWtCA,Kurry Kebab,1060 91 Street SW,Edmonton,T6X 1H1,4.5,23
tBgM2YHWM46QY08-GHlS4g,Alberta Furnace Cleaning,11228 142 Street NW,Edmonton,T5M 1T9,3.0,21
kuR28qlXZHJJtwaDlMDzeg,Istanbul Kebab and Donair,12556 132 Avenue NW,Edmonton,T5L 3P9,4.5,9
g0hq13t9oI1nxxAQ1Qj_pw,Jenny's Nails,14915 107 Avenue,Edmonton,T5P 0X8,3.5,8
XLrcrccwENIR4IaIDkh4ww,Wild Birds Unlimited,12204 107th Ave. N.W.,Edmonton,T5M 4A8,5.0,5
T7ECXsrp7ocoCxXrXDicAA,La Bosco Bakery & Cafe,10413 79 Avenue NW,Edmonton,T6E 1R7,3.0,11
TpUJ0j5mhyDn6ba5P1ZJ6Q,Travelodge Edmonton West,18320 Stony Plain Road NW,Edmonton,T5S 1A7,2.0,5
6l4D9dtL7Yzb2zEzi4yopg,Larlyn Property Management,144-14315 118 Avenue NW,Edmonton,T5L 4S6,1.0,10
_pm435OrG6fEsSPRh4KE9A,Saviour's Cafe and Bistro,50 24 Perron Street,St. Albert,T8N 1E7,4.5,15
1nTLeGpSUm_M7Gic40-28Q,LensCrafters,8882 170th Street,Edmonton,T5T 4M2,2.0,8
eR69Vn010TTluvM_JvYtww,Fatburger,3376 Gateway Boulevard,Edmonton,T6J 6V1,3.0,24
xxqz4ZVBAuWy6FgBxmXvKA,Nailz 2u Ltd,8113-106 Avenue,Edmonton,T6A,4.5,15
IhCbb8ou59_57j5xEKFz9g,London Drugs,9704 19 Avenue NW,Edmonton,T6N 1K5,3.5,6
pSiIe3oRQ654S7_M9odx8A,Piccolino Bistro,9112 142 Street NW,Edmonton,T5R 0M7,4.0,37
n-fwa_6YshMouaKgLj-wKg,Breathe Outdoors,3235 Calgary Trail,Edmonton,T6J 6Y5,3.5,7
MY0I8F-dH5Pqr2a-c9YZqg,H&M,8882-170 Street- Unit  2557,Edmonton,T5T 4M2,3.5,22
HqiZaPMl3jLZY4YkOpOhDg,Market Mini Mart,2715- 8882170 St NW- West Edmonton Mall,Edmonton,T5T 3J7,3.5,5
_4_jANQD9Vxr7y7DVA6RQg,Maka Eatery,10211-102 Avenue NW,Edmonton,T6A 0S4,4.5,6
GtTGkpfsxs2NA1hirksF_w,AMA South Centre,10310 39A Ave,Edmonton,T6J 6R7,3.0,9
DR-mTvWhSCo5zH52NtvhZg,Rexall Drug Store,Southgate Shopping Centre- 11100 51 Ave,Edmonton,T6H,3.0,5
MmkjdQXZpn6r_V1n0RpBKg,Windshield Surgeons Auto Glass,10856 170 Street NW,Edmonton,T5S 2H7,3.5,10
_vydMc9A522so3jFvtDAjA,Tang Bistro,8715 109 Street NW,Edmonton,T6G 2L5,4.0,37
bEHvtVrBbXC5NrJefHdIGg,Ho Ho Chinese Food,9103 112 Street NW- Hub Mall- University of Alberta,Edmonton,T6G 2C5,2.5,11
v64vBYpFIJxxml7hgkbn3g,Sunterra Marketplace,5728 111 Street NW,Edmonton,T6H 3G1,4.0,40
JOMNRFaHan7xYEHuvoDnKw,Justik Medical Clinic,8225 105 Street NW,Edmonton,T6E 4H2,3.5,6
ZrKPWRNDJr0W4zVkPr5UJg,GUESS?,1307 West Edmonton Mall- 8882 170 St NW,Edmonton,T5T 4M2,2.5,6
lQ_aNBVix6uypUIAqINJZQ,Lenny's Complete Detailing & Supply,5412 36 Street NW,Edmonton,T6B 3R6,1.5,15
dnOZr9LepBOSgQi2Jrls9A,Lumber Jacks Pancake & Steakhouse,5708 75 Street NW,Edmonton,T6E 5X6,3.5,33
560cSCfRSGkDPbwZeYnmkA,Soul 2 Sole,4226 -  66 Street NW,Edmonton,T6K 4A2,4.5,12
O-ZzRg_RHX1i0hIRVQ3P_Q,Chateau Lighting,4355 99th Street NW,Edmonton,T6E 5E4,3.0,5
WoLNjwMW7fDivhWwY7tODg,Subway,13018 50th St,Edmonton,T5A 4V9,2.5,5
EYw-TrwWA6h_1g_-TzbyLg,Canadian Tire,3650 158th Avenue NW,Edmonton,T5Y 0S5,2.0,17
1cQ56uJR9yutSOuvpNsfiQ,Totem Outdoor Outfitters,7430 99 Street NW,Edmonton,T6E 3R9,4.5,20
n6up3A47D8FIyKcdPDWzuQ,Jumbo Dim Sum Dining,10451 170 Street NW,Edmonton,T5P 4T2,4.0,104
4NfqqtveFi_upyp6jFRI8g,Kings Noodle & Hot Pot,10939 101st Street NW,Edmonton,T5H 2S7,3.5,12
uGqPyrhJ_dXgrM6rjc-fAQ,Mr Lube,12704 137 Avenue NW,Edmonton,T5L 4Y8,2.5,7
fafQhp6heiBWbOPBooB82g,Chin Kee Restaurant,15545 Stony Plain Rd NW,Edmonton,T5P 3Z1,3.0,18
TZvtPXSYAjMFe0-ddll9FA,Coffee Bureau,10505 Jasper Avenue,Edmonton,T5J 1Z4,4.5,55
HFcL9_nbvB_YTsSX5CR6Fg,Misoya,10146 104 Street NW,Edmonton,T5J 1A7,4.0,27
pyXKQZ_XmuNLVfgSsqeLSg,Em's Car Wash,9909 69 Avenue NW,Edmonton,T6E 0T1,3.5,13
9v7q2uoIZ6RDyOAFxqYcSQ,Mr Lube,590 Baseline Road- Suite 260,Sherwood Park,T8H 1Y4,1.5,7
QZS2Ka-lLRcdFa1CByoUAg,Metta Yoga,3751 99 St,Edmonton,T6E 6B2,4.5,13
yyMxQzZRdW6MFkZPCIc-ig,Colours Art and Framing,7359-104 Street,Edmonton,T6E 2B3,3.5,5
pgNyeb-__5UI0IDpl4ucIQ,The Curry Fix,616 Riverbend Sqaure NW,Edmonton,T6R 2E3,4.0,8
-s8G4_7aF8IxlAq6p1w4rw,Mucho Burrito,8505 109 Street,Edmonton,T6G,2.0,8
Ng3DOlu06ep6gkSsjBvF0g,Firezone Pizza & Donair,2490 Guardian Road NW,Edmonton,T5T 1K8,3.5,16
CRp2ONfr9HlbL14Ge7Trvw,Cui Hua Gui Lin Noodle House,10626 97 Street NW,Edmonton,T5H 2L6,4.0,17
CWqauwh4bXVO9Nebt4JgQg,Flex Movers,9614 120 Avenue NW,Edmonton,T5G 0R9,4.0,7
XDXxtT57mQc55jztLRSOLg,Q-Nails,St Albert Centre- 375 Saint Albert Trail- Suite 194,St. Albert,T8N 3K8,2.0,10
kzNO1DeV5rx5UK2NxqHmyg,Garage,2035 99 Street NW,Edmonton,T6N 1M1,3.5,5
5te2MO4PYzZkcRFX0DJyFQ,Hudsons Canadian Tap House,11248 104 Avenue NW,Edmonton,T5K 2X4,3.0,36
6j7RxKwAeCBBv-v1nO2Yew,The Bay,West Edmonton Mall- Phase I,Edmonton,T5T 3J7,2.5,11
wKRz5h-NJ7BctL-nJO2xkg,Two Guys With Pipes,8882 170 St NW,Edmonton,T5T 4M2,2.5,7
PAbm4Y5MPNHQImEb6qa8BQ,Dogspaw,12215 William Short Road,Edmonton,T5B 2B7,3.0,5
_ecPkshwavwuCZt9RgkDwQ,Swiss Chalet,390 Baseline Road- Unit 150,Sherwood Park,T8H 1X1,2.5,7
_I8C1YQXoQRxRQKYiWHRlg,Delhi 86,2470 Guardian Road NW,Edmonton,T5T 1K8,4.5,7
stYQ7lLncsgBAi7owfz9Ng,OT Pub & Club,10304 111 Street,Edmonton,T5K 1L2,3.0,6
QlhTyTj5BoZp9u6SaaBaIA,Royal Pizza,9977 178 Street NW,Edmonton,T5T 6J6,2.5,21
ETocc91Bm5-EMPhODTUx_Q,Indian Fusion - The Curry House,8208 107 Street NW,Edmonton,T6E 6P4,4.5,73
--7PUidqRWpRSpXebiyxTg,Humpty's Family Restaurant,9910 108A Avenue,Edmonton,T5H,2.0,12
wVT3WKIf3a5IXkVV0o4MQg,Ivory Noir Salon,10544-102 Avenue NW,Edmonton,T5J 3P3,5.0,16
dw8xyL89mfLlffz1XQlU3A,The Gramophone,7913 104 Street NW,Edmonton,T6E 4E1,4.0,8
nwfUGLlKaF3D3OPS4idFtw,Tim Hortons,10665 Jasper Avenue,Edmonton,T5J 3S9,3.5,12
vmWhPUjrRdhZXkWNMe7XEQ,Eager Beaver Moving,4149 98 Street NW,Edmonton,T6E 5N5,4.5,17
lamYyvyLQdP2aT575shC2w,North Side Mitsubishi,9670 125A Avenue,Edmonton,T5G 3E5,3.5,9
vIUJRtgbanbti35MpE0fCw,Airport Taxi Service,4608 101 St Nw,Edmonton,T6E 5G9,3.0,15
5nUFmpRZQQ6kSQ3Qe2TDGA,Beer Revolution Craft Beer & Pizza Bar,11736 104 Avenue NW,Edmonton,T5K 2T7,4.0,121
ud1DYfS8px87ApE5uDdRAw,Ace Coffee Roasters,10055 80 Avenue NW,Edmonton,T6E 1T4,4.5,19
nGIYEkgQjmQ6NUVyd1frjA,The ONE Massage and Wellness,201-10024 82 Avenue NW,Edmonton,T6E 1Z3,4.0,7
pZ96Z71pjZzys1ApmCr-PA,SIR Donair & Pizza,14210 118 Avenue NW,Edmonton,T5L 2M5,4.5,13
b9uVdbOgpQ7G4M4dIfmd3w,Viet Huong Noodle House,10715 98 St NW,Edmonton,T5H 2N8,4.5,5
-eKkqO8t3wGe7MqGGEapUg,Toast,11 Bellerose Drive- Suite 6b,Saint Albert,T8N 5C9,4.0,56
1qhMQZIKew3P-pwWFeQojg,PA Peterson Ice Cream,95 Avenue NW- Siute 16320,Edmonton,T5P 0A9,4.0,7
rFh2hXY9k3N60Ye2Muti7w,Walmart,239 Wye Road,Sherwood Park,T8B 1N1,2.5,6
W10EeOPftkw3CK0NiJawgw,Fairmont Hotel Macdonald,10065 - 100th Street,Edmonton,T5J 0N6,4.0,87
gZfcxcmqsZgfMFawj0J9kw,Rowena,10544  82 Avenue,Edmonton,T6E 2A4,4.0,10
PebL0iOm4pfyS7v5TSFU0w,Mississippi Jack's Car Wash,90 Granada Boulevard,Sherwood Park,T8A 5J2,5.0,5
riTbNpCEwda96U8snFZIzg,Manila Grill,10804 170 Street NW,Edmonton,T5S 2H7,2.5,17
Au0fYA4d7O-yog7kFyZHbw,Breakout Entertainment,16604 109 Avenue,Edmonton,T5P 1C2,3.5,27
URhJWn6xWZCxNzdXGR4-Fw,South Silk Road,5552 Calgary Trail NW,Edmonton,T6H 4K1,4.0,13
-WbcMlOekr2x8dUyFt-ATA,Bodhi Spa,9450 - 137 Avenue- Suite 174,Edmonton,T5E 6C2,3.0,10
kjAupoMe47MKym3D061tFQ,NYF,5015 111 Street NW- Unit 903,Edmonton,T6H 4M6,2.5,6
kNxtauZLXBELWHricTHX5Q,Funky Pickle Pizza Company,10441 82 Ave NW,Edmonton,T6E 2A1,3.0,10
lJm5FyzfFf4jo7fc89uzuA,PetSmart,2066 38Th Ave,Edmonton,T6T 0B9,3.0,10
PK2NvXv7RKvqSSOmzyr4Rg,Mary Browns,2347 Rabbit Hill Road NW,Edmonton,T6R 3L6,4.0,5
cqfvkRXu39uP423lk3IUPQ,Royal Pizza,590 Baseline Road,Sherwood Park,T8H 1Y4,4.0,14
vcrTtmz-VZTABbU1bGST4Q,Cerdo Tacos + Tequila,15 Perron Street- Suite 150,St. Albert,T8N 1E5,3.5,59
m9zwG5rPmXYyZDYbgXMbPw,Windermere Dental,6042 Currents Drive,Edmonton,T6W 0L7,3.0,6
J9RIHbtKSV20CIi6oADjGw,The Haven Social Club,15120A Stony Plain Road,Edmonton,T5J 1W5,4.0,12
NvcU-4zDPat_pHT2gJ4Smg,Fin's Select Meats & Seafood,278 Cree Road,Sherwood Park,T8A 4G2,4.0,5
hy-h4S-592dK73mddnv-Jw,Sambol Sri Lankan Kitchen,9261 34 Avenue,Edmonton,T6E,4.5,17
mUXDshICEWGE6D-pmUDbuw,Sorrentino's West,6867 170 Street NW,Edmonton,T5T 4W5,3.5,29
f_5WBjQ16BgrVDSokpferw,Buena Vista Park,13801 91 Avenue,Edmonton,T5R 4X8,4.0,6
uWB8h3ctrFgT8LsfCs9hnw,True North Heating & Cooling,112 Larose Drive,St. Albert,T8N 2R5,4.5,9
ZXrvNVkcBGHNWfoVsPhkGg,Watari Express,10544 Jasper Avenue,Edmonton,T5J 1Z7,3.5,7
Y68SBS9rTUPmoAU-Nqk6kg,Pocha Seoul,13-9261 34 Avenue,Edmonton,T6E 5T5,4.0,13
ZWj9aMld0EC5jOUdc-7z5g,Cedar Sweets,10710 134th Avenue,Edmonton,T5E 1J8,4.0,7
ByoccBMd5mW1bp9Hh2JdHA,Zen Shabu-Shabu Sushi & Grill,10518 101 Street NW,Edmonton,T5H 2R8,3.0,32
wAGHee6Ag1-L6ks8coYvkg,The Meadows Community Recreation Centre,2704 17 Street,Edmonton,T6T 0C1,3.5,14
w91DxGTqV9AptyKU7zdr1g,Glenora Pizza,14035 105 Avenue NW,Edmonton,T5N 0Z1,3.5,5
1HKyxty8DQ_S68q0vLeOBA,Edmonton Valley Zoo,13315 Buena Vista Rd NW,Edmonton,T5R 5R1,3.0,58
Q1Z9KRAsn0xZh0uydJwTBQ,Lucere,625 Parsons Road- Suite 113,Edmonton,T6X 0N9,4.0,27
hQMnZvR_DPo3wXJ8TQYQDw,What's the Scoop,10329 Whyte Ave,Edmonton,T6E 1Z9,4.0,11
wJ0j6DQ2FqXWw8Gxs__UGQ,Memory Express,10187 34 Avenue NW,Edmonton,T6E 6J8,4.0,51
0SCMR_0WLJWO3Xp5c4FM4Q,Party City,2119 99th Street NW,Edmonton,T6N,2.5,11
9iRLLx0xdALd-9RwM0nI3w,Turning Point Law,150 Chippewa Road- Suite 170,Sherwood Park,T8A 6A2,4.0,5
GFB4GW4pgk-6CCUuIkZ3tg,Co-op,18370 Lessard Road NW,Edmonton,T6M 2W8,3.0,8
TWMdj3HuClJBxRNpnskzFA,Aladdin Donair & Kabab,3536 137 Avenue NW,Edmonton,T5Y 1Y7,3.0,14
4F1YGRIy8BbIlkY-OC3x4A,Urban China,10604 101 Street,Edmonton,T5H 2S1,3.5,45
AsmGfIDbcdSQvxf_ZLJ0kw,Quiznos,6655 178th St NW- unit 242,Edmonton,T5T 4J5,2.5,6
H9c-blxq2ENOwh8E_6Gc7g,Cobs Bread,9680 142 Street NW,Edmonton,T5N 4B2,4.0,14
9SMe5vUw08vK1-KVIfwudw,The Happy Camel,6404 - 177 Street,Edmonton,T5T 4J5,4.0,8
A46RjWUshqwLu4iXK--iUA,Booster Juice,10108-109 Street,Edmonton,T5J 1M7,3.5,10
8bP1d6voRwZYpzbZn1q22Q,Waterloo Ford Lincoln,11420 107th Avenue NW,Edmonton,T5H 0Y5,2.5,24
jzXBN1IUO3_dMelb4J_6nA,Plato's Pizza Steak & Spaghetti House,8514 109 Street NW,Edmonton,T6G 1E5,2.5,5
ujuC5aveSkTIdhuTBCjLwQ,Guardian Veterinary Centre,5620 99th Street,Edmonton,T6E 1V2,3.0,51
tjNi0tn8ksK1V96bTLh2eg,Have Mercy Food + Booze,8232 Gateway Boulevard NW,Edmonton,T6E 4B2,4.0,107
8WZh1nEW3BzsqGk_j73TFQ,Rise and Root,20020 Lessard Road NW,Edmonton,T6M 0T9,3.5,6
UcoZ-GVmhGpKOf-AblWywQ,Savoy,10401 82 Avenue NW,Edmonton,T6E 2A1,4.0,6
Ck9cp2sZjAauKoxBKKPz6A,Cineplex Odeon South Edmonton,1525 - 99th Street NW,Edmonton,T6N 1K5,3.5,65
sppblBJf0Qrk5M-fktwefQ,Call the Kettle Black,12523 102 Avenue NW,Edmonton,T5N 0M4,3.0,9
HN0ryuByqr8X9aKMcSuGag,ClubFit - Glenora,10720 142 Street NW,Edmonton,T5N 2P7,3.5,20
UcG0XVXBq0Fxgf4hj8aJSQ,My Pet,1755 8882 170 Street,Edmonton,T5T 4J2,1.5,25
kg5nSLdVk1JqkZEklICnnw,Wok N' Go,14143 127 St NW,Edmonton,T6V 1E7,3.5,24
lVUwbBkKzwmEbrhD_esdmQ,Just For You Esthetics,50 - 19 Bellerose Drive,St. Albert,T8N 1E8,4.0,5
8vxsHokyDNdXNOywQalJfg,104St Grill,10190 104 Street NW,Edmonton,T5J 1A7,3.5,9
Zz0WU6PjSsqrsjCOkpA6EA,Ricky's All Day Grill,15987 97 St,Edmonton,T5X 0C7,2.5,21
YP8qxvmUKHdgZiJN0oCKLw,Simply Yours Cafe,3811 - 99 Street,Edmonton,T6E 6H6,3.0,7
bUFMABD5gnsdSNTQaj8gEQ,Wok N Roll Restaurant,12730 82 Street Northwest,Edmonton,T5E 2T1,3.0,24
BORvYBcXG-VbwNBylwUInA,Cafe Blackbird,9640 142 Street,Edmonton,T5N 4B2,4.0,66
Vg65bCmDTqyRQVeAmEGKAA,Courtyard by Marriott Edmonton Downtown,One Thornton Court- 99 Street and Jasper Avenue,Edmonton,T5J 2E7,3.5,24
V4r0-o-NlcYpycoegJ2Wzg,Shoppers Drug Mart,8065 104 St NW,Edmonton,T6E 4E3,3.5,19
cFRbLcPnqeG0NPpWVTAMJQ,Rose's Nails,15614 95 Avenue NW,Edmonton,T5P,3.5,28
6SbW0051OeuY8tnKiqyDYA,Canadian Tire,2331 - 66th Street NW- Unit 400,Edmonton,T6K 4B5,1.5,18
5Y2aYrX2VUMqUdiNQgARew,Rice Bowl Deluxe,6655 178 Street- Ste 226,Edmonton,T5T 4J5,3.5,48
3CKwaw7Z5_mkG54k79JaQg,Northwest Scuba,6815 104 Street,Edmonton,T6H 2L5,4.5,5
oOOcUtF8xg9pX7rEzzgapg,Chicken For You,3945 118 Avenue NW,Edmonton,T5W 0Z8,3.5,7
qlAVJF4V5Hoq9KsJ1WoupQ,Brittany's Lounge,10225 97th Street,Edmonton,T5J 0L5,4.5,10
BkC6-YtwveVlZ-qoW0p0Tw,Goodfellas Ink,9709 118th Avenue,Edmonton,T5G 0P4,4.0,6
L1UE0NpzeCt4QiGNfgJkHw,Save-On-Foods,60 Broadway Boulevard,Sherwood Park,T8H 2A2,3.0,5
5pS0rFpR57G8HYMIrq1l1w,A Sense of Serenity,10342 81 Avenue NW,Edmonton,T6E 1X2,3.0,18
A8uNm7CBaC4fE4qGOELxHg,Critical Mass Brewing,24 Perron Street,St. Albert,T8N 1E7,3.5,12
PzBifkZqUi_ZwgduRfamCQ,Floc Boutique,10106-124 Street,Edmonton,T5N 1P6,3.5,6
