user_id,friend
ERUQHc5W-QEMOGwrMhSj4Q,vq4geAI3cbg4Pswnsjj_NA
aCjyYdCiuYPk1J_WdZcdvQ,G3h8pIclwUbuu3itJqF7ug
a3I00ayA68_ojDemU6GKPQ,P9FOmILfePc3wiPMbpdLYQ
ZIbhU4kTet4HkqKHo0-tWw,QqAG9DGKVnLFSAMzp4JEcw
2oDKCOW3a-ox3GOvcd9dNg,XvLC9TbhXYiMIGArwJZTlw
nHztEXZLRGeX5DlE9WIbQg,tgsU2AYnlpa2mSYpD44OPQ
bXw9eF23yj8BL4SeIAD58w,LC-dYVvDGZROR7Zd3gk2yg
DwVWavSa4T9erZbDkM68cg,M2B2GCM16E6DOC_NwPRekQ
DuhFwe00Qk_ieBjfYkqQRQ,BGJGRXGNVPI4rlh7CB2kjQ
MHugBXHonqW3SnyUlvytGw,zBGDpdxOyCtGJabLqixcDA
DwH194B25Nd2K9u-jEUkLg,WQhgAg8ovchnA1FZCpbyWA
yFiVczZD7Q0lFMcfQV580Q,uYz0gIDOQtChlBJT1mJodQ
ZqYQP8tuEkbzpnPO7gkbrg,ckG7-tdMfxiukdA4jEnE1Q
yexF24XEdOT2x_BK6uF5vw,G3h8pIclwUbuu3itJqF7ug
K4LjTf4fCyTHXj2H3BcPIw,ooSax4rjT4v7XEn0bInBBg
G3B8yYTcPhHmz3S5Y5fMJg,VjA1teP4BA2y9ZNzfihr0w
PerBm7qnaW6ZOPoIqMxqbQ,bQL_-qTNXvSjmKDP88PvGw
BKV9E2OT7nMsJ7FdwTkHXg,5TOwBeUCW1G4evOj81YT6w
11Q4mHKKuOZ9lKsptQ8Iaw,o_yLsnvvmeJ7UGnkWvo7iA
BcJIdmsIvKI8ku2FlOje-Q,xbRrJSTeiIWspURm9tEWwg
PSoFFimXm6PWjnP9tv-WdA,qZlNNWCypJI2FOu0_0-OTQ
ISp9YIs1uvQZBjcJBOFuIA,KE4aIUuvl8p2BABubh0cdw
Qr9x0N4ubGXhvgYdZHppVw,MKrONhkz9Mf-fHwRU3kTnw
_Aw9LWt7fFlD4z4d4qxbJw,IarbaTEupePGjnDPOlQfVA
kAR7UzaBE9dVOSE3CasRYw,mVTySRjKqwwfpAVYQNgYGA
-xL5kbc8WsmWfmDWEmQhZQ,Vc4QSYKAOf8NXriGXo919Q
oXwKcxACXq0a-Xhbs_KsdA,umtgodwJQ4e7MUxtZ4MEJw
RU7_keQ3wIkMdSqGJmZQbw,ckG7-tdMfxiukdA4jEnE1Q
Q590XcFRQf5CtcRPYy_JgQ,VjA1teP4BA2y9ZNzfihr0w
OfQdj0cwpGD3c0FmPp2irw,G3h8pIclwUbuu3itJqF7ug
kfOPYmEvL8GhznswQ7ALYw,ooSax4rjT4v7XEn0bInBBg
Ic_hJFR9MTH9qPahFrx37g,G3h8pIclwUbuu3itJqF7ug
TZ8rbiL-It2RIn6helWhwg,-QnD6u3O-V3gKlpkNMf84A
2HoGnbbXzvIkYpvZqAJk7A,mq5TPQm4Zkqn9a5L3r-YHg
tNDM9nTkD_H4NHUfHJa5wg,ycjaDdYHz-mpqgZ0TFPy3w
Ae9vKQarE9UMSHXdZ-0s2g,ooSax4rjT4v7XEn0bInBBg
Mx_jGXPDogaZC-b5gIz3OA,if5jCR4t1N1hQ3jGWBruJA
0XlyHCF1RFM95rGIAMFTsQ,GHvRiJxXGXWtGu7tbv87_Q
7x8uckzJkpfgu_zrRfdyjw,jZq51opDMNLWDWmnIOPc0w
nC90aslhGhNX7EnPV6wMNA,E2E9R4Z9YuGcrBYUuOWu9w
TToobO1P1pYO_Gwpmyfxlw,Vwslifegl59fQVOe5BH1gw
qzuJb2uoLd-ePQe_y9bkMQ,7sIl4KUqu2XXMisVlDF9Pg
ZIQ2mg5GVPjbMs431bBzIg,BhXZ0u3gt0D3Y7U-Yq5Tkg
kTwoOGdWnFRleox6n3ECdw,Wc5L6iuvSNF5WGBlqIO8nw
FyBrtt4zpT1Zy8dxdYGsZw,GDTSQYe6ToX1eY7r58n26g
QPJ229sh0rGOUSMpRgKn1Q,Vwslifegl59fQVOe5BH1gw
X6lgjHQq-taWN_jkCdLHGg,ooSax4rjT4v7XEn0bInBBg
tk3OiXwUbxzYLiWaJrql5g,nIcCB1NVbU0H59fmn9HqRw
5iARvbqzQAJ1OTXlm82Y5A,VjA1teP4BA2y9ZNzfihr0w
htwlRRTEPPVkEiRqvTK8IQ,rGQjtWNyeiyPbNTn1zvfug
TO6xSEMOa0D1nR7MHyC-jw,R3v-h4PaF2opdabMb2ivlw
xNIdJd8bEEKtzpYBZmrOjQ,ooSax4rjT4v7XEn0bInBBg
Q-XWnQTgToLR4t6J4QvPkA,VjA1teP4BA2y9ZNzfihr0w
MhyYouKZdGBBdeRPl4HuXQ,Lr0h1mM4qekgbkMtT1j6_A
u5NAgKeG7u0-bx4GSIgZUQ,VjA1teP4BA2y9ZNzfihr0w
qE4Pja3hOpLetE898DpL1Q,3YhG4h4Ok654iVfqdmkuRg
ma5A8wmO6zicS5KAEQJKbA,Qb13kspGBvnYUsPsGmbkbg
xyDd4D9OxTyVlf3OkXH49w,VjA1teP4BA2y9ZNzfihr0w
knJOk8_pNdveQvjj3jdWbw,Vwslifegl59fQVOe5BH1gw
gq_Ahdvfn02q1IvAB38Gsw,VjA1teP4BA2y9ZNzfihr0w
WVswYy-0tMJoSzsxf5dutQ,VjA1teP4BA2y9ZNzfihr0w
bFF04FBP_qB-g3yjvsmv7g,VjA1teP4BA2y9ZNzfihr0w
7GaNdzK14lLLt5rJkkbZzA,6CJKFSiliMq30JzMWEkJ1A
rtl4M0xy0qF3TFC_0tWBEw,VjA1teP4BA2y9ZNzfihr0w
hQHWCvtoQbHNp0goc6hPFA,jZq51opDMNLWDWmnIOPc0w
702jBQg2E8L6LGJQunG2HQ,VjA1teP4BA2y9ZNzfihr0w
5WVmalZKqPGWLHstqTXXNA,A502ifw8hSs8sryCeMKLYA
EOuUCtHLfNbldm7dxox6fA,_VhcMGbjB2CmS6XVMdzcPA
-d_jsK5mrixao5Wm_QKpDg,CWps4X--i8te8i7Mn3jwcw
jkDo41Y3-xQu0UCu4pzZ3w,VjA1teP4BA2y9ZNzfihr0w
lITSbyu2PmLpzHwJ6PhveA,VjA1teP4BA2y9ZNzfihr0w
kI3qBM1XsFPiB_y-E4Usig,VjA1teP4BA2y9ZNzfihr0w
JPMmBtmdVStt15en9SjLDg,Wc5L6iuvSNF5WGBlqIO8nw
212bpSx1KbGVyVi0XT8uNQ,3pQalTKpgnQ_EalVcyCSMQ
LeW0yWYmccw1koAsR0vOVw,cCpracQ8PkoW2v92x_aVIA
i0dp_IjAoiC6eAt4qTER6g,VjA1teP4BA2y9ZNzfihr0w
afvB4FR9ReUG8DmdRIlnxw,jZq51opDMNLWDWmnIOPc0w
P1xhsjh7e8jqIL8sLEUWag,VjA1teP4BA2y9ZNzfihr0w
8kv_SjzRoQ676cf5Edj1Qg,WPdkJN1FLiNDVDWRN5MLaw
iEE8t9upm12wNfU_I-ySMA,VjA1teP4BA2y9ZNzfihr0w
YlV_hJYi0wcNXQQ6MevD3w,jZq51opDMNLWDWmnIOPc0w
8EohT_dcuDLVsUZ6KI9baw,VjA1teP4BA2y9ZNzfihr0w
9FknGjHHH6dzxggVw9QabQ,qRWzBX1q07ZuPgaTXB_4JA
BMF05eGWMftm6cfvOAQ70g,oUK6Xs5dPPnP4whFeZExGg
RiHgk3r2T-SIObGyE8mjGA,xKlEu0Bz8yZUjDdRwJs89A
T6682HBFcWpo6ONWKV2maw,z6J7nfLtw0GeXOhgas_lHg
9vm7y5LSLQDP5Yaedw-BuQ,ZmSgI1uPynUVXbERSj4v8w
H0Vpod3MzV_Z4FOggWMIvQ,Wx7cbLDqYEL3_aVZwh82Ww
gyuWwMG-MmgBY5tpDsCYtQ,Vwslifegl59fQVOe5BH1gw
HqAKhMOJP69DU7NZ6ZFgoA,Vc4QSYKAOf8NXriGXo919Q
PcxwhYok-sZeagjw0Mtj_g,hRWYO7jcmFDCWDrfPyG0kA
Sk6of2dIKuYbLNPs1Nu_uQ,_KeuaQCbJsZ7cipYpBPxDQ
yL60onlTh1BmJKVLli_K3g,jVYzrVblDFSuL3GHtt8ZSA
lTB5GYNTzFDPJj_4jv5xFQ,q5xgeARueCpmu6M03wUYBA
j0SwjyQhUNyB54g4CfcmIw,I1Kn2D6aS__ik2GJnoPLIQ
_x4UJ2ZAW-MsfbPirs4GMg,FOfvCOaFZVOa_GIsViSPSA
xsVFefygJpAfucOHwAlciA,T2vt3ErX8GFjo9jvmnjnqQ
VqoXgaS-vTfCu-yrlYol1g,g4sgiJzY8jmLpKTz0RxHEA
FTx1SZDh8XIWmlXfFynYUA,Wx7cbLDqYEL3_aVZwh82Ww
8IO_tmmQPvdkI5ZXuxQAcQ,oUK6Xs5dPPnP4whFeZExGg
ZIDZqq6m55hhXHVGjevaAQ,NoB_mtbwrz4aZ2-z5Tpfdg
j0dpPqehhWgOe-s-rnhrCg,UR0owFKc0XyU7sPAbz318Q
XcFeyY8h-PGF8riQuvoJTw,2XPFAxICeBIAZC74z5qAEw
9APU2klhZNRixnAnM1vWkg,oUK6Xs5dPPnP4whFeZExGg
h7ToWCe0bpg1FpikDADWkw,NZDyr0_Kqdx5QmWfa3PxoQ
u140UcK66QZWCWTpawz5Pg,-gzH91WI8-RphjXAfuR8xQ
iOZNJLvvfBdqi1CLqe7pQA,NoB_mtbwrz4aZ2-z5Tpfdg
ubvd4l5iKSyIVsLEhS9Vmg,XCQImV-NwKY6odkwNl6dKQ
IMi1e-PqD2ewRv9VZqqQQQ,plO15WWqbFymn248UyU_zg
lGHoLxwQ-m4PEMWFIuTeZQ,NoB_mtbwrz4aZ2-z5Tpfdg
QCRD3UuVgY5F57ybFXGUdw,2nB5yGCvpnoFLanvMB3Dgw
fVjUXbLhG57TraA-IeGZhg,Vwslifegl59fQVOe5BH1gw
AhTGxrgSCRqQ_7WPQ19Xcw,K2Efx0k-ate_qfvuRbP5Yw
LA9ZoSDgBZjvM5BJshnIDg,Wx7cbLDqYEL3_aVZwh82Ww
0u1JbKXIOmXPWfw1Ca6JoQ,G3h8pIclwUbuu3itJqF7ug
2ujaiqSDmz_5uwfBeLQvAA,W1lXJ-2s8AmXrmg7eOCrwg
72hREL8eshU8wV8Dh0R5rQ,7tyyQNs7Ykz8s0qCPzDgTg
H8WDudYtcoqzynRFXgXcgA,umtgodwJQ4e7MUxtZ4MEJw
5ow2ckRzU-sxOkfBxtR1qw,aQNENnMlOP8HhrrS3ux6qg
z9eMTzJhISAvFWTl39Hy0w,9ouAyl4zUP2ZZKWuNu-hMA
9zwsWJ9AOz3TAhFOQ7_A-g,G3h8pIclwUbuu3itJqF7ug
0lZS_dK7TE-VdlYaaTWXZA,G3h8pIclwUbuu3itJqF7ug
uE6To_ldjqMb47-SQqgtBA,0zjE4lakaDKW5XoPZNHijg
UHR7QLN0R2ca2RdaNgIptA,rBeKFxV0PJ-wXMjaEa8G5A
dqzBcqxkTk7rKEMM2L39Rw,3fBAMs-qgUpuT1U8KWWfDg
IpXpNTjgbjwJ0MnScF8GbA,yS07jpW9k0nvk05gCTF-hQ
wVI2jqwz5fBQQ6YgRUG-CQ,r3QexFIhBXBT99canAgVEg
bS68-GMDIWc3AzecGXhOhQ,AQm-5XFnAiTrkH0ZGlUklQ
6njgb0ooVBM0fS0iwv_7Qw,wC03fIAG3WZMx7PUttgAwg
K-qUp18-AQaazF2wYHP7LQ,sqEbpJ6XSl_8RmCjFCv9CA
JseWvunhR-LTi1WWSO-hFQ,NQBf3gaq70EqD4Erp4ftnQ
ZHr4DohIdNNk4XL0cy_D1w,lAW03ccfMEuRZiDqvVgc0w
K5zGETlU1V-NGjAhKreO8w,JUrlCMnZjD49uJxi0QyOoA
p5b2qu-tTRp47wzMwfhqJA,WQhgAg8ovchnA1FZCpbyWA
CM8NsnU1FaNqDPp35u3rAg,5BC31_MojYpWZCfcHfXZmw
2pvt0eXs0adiMJWk51pihw,89iqG5gB-DirE00tn2RxNQ
izYbv0s_TozaB9sY6Zj0CQ,j_HKovzlPlcToqBHy6vv0Q
GuE4OA85XXwRc-CMZUxcow,iajQV-w-t694nBm_0U_a2Q
5TwyD-Dvk1ENJshLXw-7JQ,XGCntDVazg6V82ZFrVGKtA
-jbLA6_ifqblgEh8nBNttg,7L_1p2qThbGHIEMm3X3_tA
c1cwh-oA05LS9lB54gZ9bg,mpOcAl5VAL6y1vKew--VBg
7kQ-6e1Pf7yeX4WyOTQe9Q,-UfeuYCHHxjYNa6JLnpsUg
x6SIDURARp7EAly_EBtw_g,_QWJSu8kFrKUp9E1TYhdiQ
sjWtOvWYZtVusZqMcpViVg,Vwslifegl59fQVOe5BH1gw
0mHQGr6zeGcSnKybVGJH8A,wfi0T-xq_P5sKQvwQitlYg
OQ3LrQ4xdDvpVGQwGJG_WQ,NUGJEi0vCmLz9HjL1fcZEA
k5RiHhMsd7zT6gO-sa8CiQ,bYLr7fu0IhZr59pr6THuQA
lfsHQji9BNmuwlvAFy74GA,xZZ_Mco4gBDGlSv3zCUrSA
ysvPX_KQFsXCoQxgMu62sw,wGhwkAE30xzy3ZU2ISBxqg
ITgs1yMH5gV6fAjtQ3tnLg,d4ekUZs1M_-_6bv88CC4xw
VTBjQKa0GQBDfABYPwty5A,xbRrJSTeiIWspURm9tEWwg
prFeWtHWkOxSAeKAxAehVg,S-vPY0d_FvEyAOizT69CXA
ol4PSd_qTBZ9OzVWLqnJYg,7GwkToyXId5GaqZwoR8Z6A
PTskt1zYbJ-mAd5nM_zxsQ,TIeXcKbDeGBy-UsgSjRJQg
RA2iwJ-POfJ_3hITVcnqEg,Hb89hBB8aI1C1brCHdXZOw
buHrZ3mDTvuxcVtnrEYCCw,SrMUwYoY4zGRApemZOQlGw
t1y32seNM-KIlLJDdHYDBA,xhtWQRWNgXHp2GeLLrj9Pw
RZQIFkGtnc6nOJefMLmlog,VLH018RVXBKC8c4FDxupMg
HJm8yDfIz1HGEUSyQr8yyg,gq3vhiGmaN_y4L5O7JEpsA
UuPH6qu0KRTbJ5M1pWeiiQ,PIq03-MblUaYm9uDa0Ruyw
88pSkeOLcAVMWBVwI5iqLA,Ki9qOFAAVvJdG_5Fpb5jag
6CXXIF3cizc4wVfX_7qrMg,fS9LCCGsAG2X87SRclrpRg
0_JbsC58ZyEoYzLjrk_Mfw,VEu6AajHDFSX8kRJR8SG6w
jIQiKiQPYgIO2erg01ebZQ,G3h8pIclwUbuu3itJqF7ug
EzN1eqzSW5SHeO8Ps-fbow,XIngIYO1X6cR3fvQgxeTcA
BBNxl6ygQVJu494PBkVyLA,zTbrTefzPG6A7BprPkjHrQ
L0Lxbj1mseEZni6D8Uw1rA,le20i0BXS9XAxqF7sl4-Mw
aCQX8EvbbTu7Hw3fvUk2AA,yw9VT_cLcEJ4Ez8z5pcl1w
CqrGHsZWAbw4rBpb3IXghQ,DUS7nKOElOhG0nxaj5o-lg
F9rrfTWGKaI4wOV4s7ExCw,uhaJrp3-FFdFpqBiOxV11g
UBzC355zf7XldgXwU6lItw,VjA1teP4BA2y9ZNzfihr0w
1NQGIjass92rMQJ8__MZgA,qY9v-cbxYxtAhMu-wuM-Hg
zvw5KjeFneEVWgggsWjnxA,PDypGhvtWDI2DwSbVNsnBw
OahV1v9KbJ03arQi1aF6VQ,oXF8Fo8QDnblX1-PP_4udQ
8DpyauSUXuBYCyUPuEAaKA,KDGo4F9DhzORW-z0Z1-98w
abHUEwYj5licGbxnJheg2w,mP_z04tsCQ1f5qeuGacyBA
DSEMgBuCQwHOgibSAuk2SQ,fP-4UEx8vThHXGIGqZqOzQ
1ycw84AfFogA_o41kMYuKg,klm0BR4IQgU0sdO-_1UuKg
SWZXfbSi4wWBxBJZm4mvTQ,quYINnonp-yOKuZA72Kydg
jR4o2didMYqeiyuHynJQeQ,r3QexFIhBXBT99canAgVEg
D__iHPVDEhqQr0ZkGt___Q,Nxc2VvWqopLZi1gEKUw3KA
D2BMUUlRRkK3ZauStHPOxA,zxuxd6Hz2tKcpgZ71dYEcw
FHK_wEuIelkSfSxXtT-Gow,ke4DrZcIOd8WrcoLsE0l2Q
gdw0Jodn67nunV0vpVKrhQ,lAW03ccfMEuRZiDqvVgc0w
KjiTgHGgrZ3enzz3ljlU-g,A8_wVvdLvzXY459dm2Rbfw
QBkJSV8dkbhLdAC14J5uaA,T0EMQ08qzXObDLehYfggVg
Vft86FisK08Klk5kNwrW4Q,ZrFCBdx-M4P-fJDU2ZPzGg
J5rCxnNG81WWzeX3-pLlOw,VjA1teP4BA2y9ZNzfihr0w
IpJpFyODw4JvUOmSKtJV1g,GHn3DvXcENNBmzFv62f2jQ
4IRrlOuAZNw5ilVVsBNTmA,G3h8pIclwUbuu3itJqF7ug
_9hwJoQtYWsI12sqAA_HuQ,umMTq8EXvDtRXOD9EeLJsw
BlC_WA2r0MRS6NxUvKjSZQ,HGezFbu5MdE8GjwI2DgG5Q
tO7Bx9O-BNBRRa27rXnj-g,TRuR92L9kJGps9oEvkZm7A
RFxo7d82AlFw_hLyVrUo2A,v36YybObARZrWcmjGKvQHQ
yqHqET00N7xle_Zg7FNbaA,GL9vbvSBR_CymWZ9EvY3Lg
uXRLLlmGeJjgDxWu_-EtQQ,pQfMyJmZpk5_d7EFxJ0ngA
UclZSM8sZQP8e0IK_88hDg,CCfetbGoX3K22CUxzMze5g
qmDOu3nynEcztJ1jWWSNOg,f7q35vkPhdlY8QBT0CXSRQ
BqaMQfUxpx6lVjDyqkSJ5w,9Dl--QakqD9gzv8N-RYVag
Z_30Uny_fNLc2Hp9khD5Jg,mVUt9zMzjtCrU18m0H1DzA
_d-9FY4lFZNXPE8HGmO_aw,5VDnOBWOps2Bm0Yp1UMXVA
eeJJqCtvRnH6lBcoDUWgLw,wQ1ht0ppIfpJ21kWrOFubA
arKEtgL-Eto2yv_puAu0tw,v9u2CF30d1YcjthdmZ-jJA
KtdFtygzcoQgF8hZCoXGnA,wSjFuE_hLwD5oV9-uiK1KA
jKpvYS6MhdywAItK0GgWkQ,RArZKUn6E8hT3dMIO6tPHg
IWId9QRlcEnUPLik1uLXOg,U7wdITpnb_DJ0RP8fjka2Q
XYerlWpZpfhqtYB3e5D3mg,5SbzzHwr1_S6BTG29JFrAw
Hjxt86vijjS78LPgPOhoOA,G3h8pIclwUbuu3itJqF7ug
zsgxSCA97S42fXoUZ60oDg,WntQ7x0GAnvz4YyyiCRJLQ
jTqklifo-KjhHtsHNTo2rg,tB6OFian4dtdqNLHm7tHhA
RqF-TU-3lkNpYz1kr7Rsyg,QTvhWK_YfybHED9rfnDQWg
iA7BZDmgRhjurkPdzW5zMg,rJi93OVlpg3O_Bj2w1JClA
l_aw-YYZ1C3rLHmeF8zlqA,0hO9QzIXKeBOMICe1Ap-BQ
1umIOPwbfXS1F8lm5nLYTg,lnTRtCE0x0bTv-ZFZLBE5Q
uAxj1z8a70vx2rW8psjdhw,VEIcrhydfXsJJdYGDiPHJA
iHgEyWFvGvbXRW3EOAiJ4g,gvi3-qfxA4B24BM9trxQrg
Gl5jL20LxmSf0kh9---8Ng,NbQVz_REGBPgPuBgszmcKA
J4cY4hZhD0-_S3lbPQMVBA,2IYPQbJCWwvo1GEJZvSd2g
ak1T1TK7zutR0NQkQr60EA,v-I_lP3pCYTYPW0i2AJ1eQ
stEawrUFvWk6SylEOfW3gQ,lAW03ccfMEuRZiDqvVgc0w
lT3GnSoqAeOFXBEbKEvZYA,PKWlv0BududsT3bfNXIzog
NF5Po8otVVKYRKbEHSylDQ,VjA1teP4BA2y9ZNzfihr0w
nt4eHkkYrr0PvlTcyD5BNw,9UWLo6jbWzemyPKK9DLr1Q
3a98J28aPIXfPpiRAdkO_g,GYsyg6jtvmQNkXLoVNV8Zw
0F-3NJHgJiOAHuJZHB1jrQ,Q_NGFSr0I-cl5KARYzQuqg
EqImz8vNahzqNYv1ZWJUZg,c4VPW1WKtwP7A2vcoeTUEQ
Eym02O6vmXFzTE5Fd0mMLg,VjA1teP4BA2y9ZNzfihr0w
XpwHrMjq_GaQzztdNs0W7A,ju0-slPtOiiV2rMlWOXpeQ
LmTo7vkReOE5R97vu7FhUQ,Wc5L6iuvSNF5WGBlqIO8nw
odSv1UFId4M1RjTa3EVklg,VjA1teP4BA2y9ZNzfihr0w
gR8IKX6xDoGIFGfFsoonYw,XCQImV-NwKY6odkwNl6dKQ
z9nF4x5FNvwdLPPDZ2rdZw,wNeDkknKAdDKkeQIsQil8w
jm0aeREnZ649ip7dZTMrxA,VjA1teP4BA2y9ZNzfihr0w
tlzLQvq_CJfFtBsPJqwUaA,VjA1teP4BA2y9ZNzfihr0w
KXOPsCpXwH2jYB6yFDUsug,wWMUhdKigq4eRIjhXi8IDQ
xguLTr_wvOrN5Sr4CoIumQ,v-I_lP3pCYTYPW0i2AJ1eQ
zzYEqEnt2hyvJh0J-ToH-g,VjA1teP4BA2y9ZNzfihr0w
Jv31_hnDiay7u5-zPDGaPA,Yq4DD8oaKf2uJo-CBtZYyw
Et1ZjQhOyeL2m_NazXeRdA,VEu6AajHDFSX8kRJR8SG6w
vMy8B3k5zqDUmcn7Thx_sQ,3xXpC_qmoEBbPHL7PGqRjA
n4LfDssClmRVa7GIDpyetA,jZq51opDMNLWDWmnIOPc0w
XmJ-h1tK-r1_9LahVD7zKg,NO5ugmgejcYS_CR1eKUbRQ
KuUJqFMuxbbyz9kjNju7Rw,VWUf36-WrPnfHdASP4jWbw
ngzPiYUbxa0Ebn0LdrOiOQ,L6wdP6ro58A3K2lyf5Ku_A
g8haenPMo1Ca62es31ok7Q,Pgt6epD4scbuc33NWLpx-w
AaQRqN7k282sLvHqkTRdNg,VjA1teP4BA2y9ZNzfihr0w
WfJb3jNkJRD7Hp7hYhjYgw,SiMEtvcOsf4p9JoScwUYeg
0kQR1HXNw3o1btAW280xug,b_1LJQVNVO0ksCeWsEzRsg
ovVJp3T2JkVsXXndvRl2dw,jZq51opDMNLWDWmnIOPc0w
NO5ugmgejcYS_CR1eKUbRQ,PkeDOqXbgEOkR-aKUHoQ_A
mrinf4aGWfgUBfHI9TVBLA,PkeDOqXbgEOkR-aKUHoQ_A
OEnc74GQ8e05ihlwrxAYIQ,b_1LJQVNVO0ksCeWsEzRsg
08-2PzcWwkEPeby-0Vw_-g,lxlpF6UWqn-lf1Gsmg3kqg
1L4thZVQhXAImeHVe-zWEg,_KeuaQCbJsZ7cipYpBPxDQ
Ggj4asRpe6C7ZH9z4FwJFw,jZq51opDMNLWDWmnIOPc0w
ZESB_yTuNTchP-ReY-jQig,fJTF1uCUjrzNk9O-vPrW0Q
_uypKnHf0osK-_jG3MrVzg,qFmnymM_Ah4ffXHto4j7xw
WJpdnVbZPFhkcjB7o1jGrQ,VjA1teP4BA2y9ZNzfihr0w
59Yf8HxdtxB6b-z-0WrwXA,ooSax4rjT4v7XEn0bInBBg
f_n028GceUPIXxu8v1kCjA,VjA1teP4BA2y9ZNzfihr0w
mefpGMvSMijT6ltd6Fj3TQ,T2WClmGE4M3REj_Q6LGyOA
3tKY-Fb-ixlBD5fSRXiTFQ,VjA1teP4BA2y9ZNzfihr0w
l5UCQ-8fIgV3a-sndsHl4g,VjA1teP4BA2y9ZNzfihr0w
apBoOyQoCavR-4P1wbeGcw,8grZHTafa5kCXvvilzogGg
aTbqzKZTIV36A4PceHF5BA,hvQp-MKaQGh3w2m8couWBg
JW4RAqIxq4JeF15QAJvMyA,GO-zJhbU0ye8hD9xwxyY2A
zYlTuY9teqQOrrZq1pXcxw,LhFzr2vZDEc2KNHxuiHtIw
e3zg1fh3u-EVU-LUPq6h3g,7oTJxm4VE7PnF9dpj6xtMw
qFmnymM_Ah4ffXHto4j7xw,eT4Rtv8eXdNGgk6dQLR2Kw
tW_e7x3AHGufmDcBZgJkTg,oUK6Xs5dPPnP4whFeZExGg
bE7Yd0jI_P6g27MWEKKalA,r3QexFIhBXBT99canAgVEg
sBIqPRWVdz_AvR80pxedDw,RiHgk3r2T-SIObGyE8mjGA
3xthNWj5Je0iv4P5zAc38A,FaYXjGgLtetpCCiKmEsq9g
sJTOjEV24W4dSPHviurBcg,758g6NGLp9deCbvowz62Ww
mughQAdATvtEsVINlckYEQ,Vwslifegl59fQVOe5BH1gw
FQRVsYSzq_Ih82yzHN4SOg,Vwslifegl59fQVOe5BH1gw
drIdo2QW53vqPBPD2GDxtw,830zmbKJghUTuN7k1uJyDA
LAv0_N9uoSsFujHLdZ_k2w,3k7GJ9_zqE14Z3IZ9M4iSA
AvSchfG3YCgVmaJE40CZfg,xhtWQRWNgXHp2GeLLrj9Pw
FuxvXHMx-D5SWxHVp92YLg,cSVkHaMuTfYmEO0e8e5V8A
0YdZG4_Bq3k4wIcVd79CLQ,UqVnFtX7ORbDhMW6Pd77Jw
6nDyO0wS0CtZ8bBv4S9_zA,Vwslifegl59fQVOe5BH1gw
LZHKgWdViTfnHWHY3K4n1Q,PccnEotZo6HmVP7W65rgtQ
Cl6gtNzjKdPNhscVMW7LQw,jVYzrVblDFSuL3GHtt8ZSA
l4VKYxJO6d2tIv1BIHr4DA,G3h8pIclwUbuu3itJqF7ug
CQzSDWcStjTeP1p_m3L6Ew,PpSuSilXtkYr0weG9qt6aA
K2d4GwR0WaPn1d6mSJ34Vg,Xy2plQX5HMI_3O7oUP6HLw
FGvPJ-PWC14kLV6qR7pdbQ,ryQRIWgIRF2SpQSs-gIwiA
ps3Lc7A-hla3AF9xP8ZXvw,jh9huRh55jZNWV_7ZXKjdQ
_0uwqjsui2F945rRpNi1uA,9YWKzNMBPhgW8ljAbZv0Yw
KwCXmuKLJ4qEVtbaCOcbjA,10pO6QeUklvyqj2iktUTWQ
oax5inabpaCpGGCCfQ0_3Q,WQhgAg8ovchnA1FZCpbyWA
8klTXEtsIGy3IqxH665l5g,yFOhA0a7toBwUffjC68FrA
hgqo01ASXC_IOb0VhvzDwA,Z8-W8i8_ZHJth24R_wBnLQ
vr_ovGHhE5_4MKwOA7Btaw,Vwslifegl59fQVOe5BH1gw
9ZjMBRCFIYsAUBnfcPbZjw,Vwslifegl59fQVOe5BH1gw
zLrck16eCOOyVFKHZLcDmw,Vwslifegl59fQVOe5BH1gw
dPmhbXzWokxCUUVFl_KFVw,67aULCVntsox4QX7veUOKQ
xlmmy8Nd75JNJ7IJE23hRQ,m85TGNldojLdd89F734ziQ
UQ7fI4MKTxgwmbytGk9XOA,H-uYniQUgKfRZPOBkK9rkQ
GRftDkNusuLYia3QKl6OuQ,ncx-ISCKpA0sfCfwfrauOg
-prRkwmdPLWPaifnHZHyuQ,Vwslifegl59fQVOe5BH1gw
3U9aEvZdKL4rHsMI4W7IZw,yFOhA0a7toBwUffjC68FrA
KxEEWD7aj3FaPk3sfa2MRQ,pgl0KKH-EBLmdAKoPd8_fw
KPatzwbHQsHoteMjERiKLA,umtgodwJQ4e7MUxtZ4MEJw
2jqnCq6rTdoQYYhXzaQUYw,G3h8pIclwUbuu3itJqF7ug
-z2pMBQociSFmNlbKbbV6Q,UNsHiqdYfZoXX2maEvDGmA
-DYL8dDsz34a7jm1Thv8JA,UDg5-x5iNx_1ZLoBaPFF3Q
Ajpwf6_t0xmlb9laHSnfKQ,VzR9R6roloM5ufgUS1x7tw
LzoxH48mMzq_mD1BqxebKA,5xZBBaOzYUSt4ByedtDTgA
oRgEcOt3aysBF0qb7Cr6Fg,sqEbpJ6XSl_8RmCjFCv9CA
aprCKBQCJ4N--uOv7UEB2w,Eb3-84QfA1TXUWJOoCLP7Q
_HoRa6EJXZGvcg18mRY-hA,G3h8pIclwUbuu3itJqF7ug
WxuJjan0qyFZnQgRhxxkxQ,jVYzrVblDFSuL3GHtt8ZSA
